SBP_PPG,DBP_PPG,SBP_PPW,DBP_PPW,SBP_AIx,DBP_AIx
100.4001631979552,48.565936950617925,100.4001631979552,48.565936950617925,108.52407227247626,73.11444336348576
102.07642837355714,48.4916777019415,102.07642837355714,48.4916777019415,108.08316726529357,72.84990035917615
104.31144860769311,48.392665370372924,104.31144860769311,48.392665370372924,97.80317249720967,66.68190349832581
97.04763284675128,48.714455447970785,97.04763284675128,48.714455447970785,102.05694624799666,69.234167748798
103.7526935491591,48.41741845326507,103.7526935491591,48.41741845326507,120.52839403241666,80.31703641944999
105.42895872476107,48.34315920458864,105.42895872476107,48.34315920458864,113.8541232990626,76.31247397943757
95.37136767114936,48.78871469664721,95.37136767114927,48.78871469664722,112.44166580785594,75.46499948471356
103.75269354915916,48.417418453265064,103.75269354915916,48.417418453265064,105.00531007054602,71.00318604232761
100.40016319795522,48.565936950617925,100.9589182564892,48.541183867725785,114.91717313397301,76.9503038803838
107.105223900363,48.26889995591221,107.105223900363,48.26889995591221,101.80399336769523,69.08239602061713
103.75269354915906,48.41741845326507,103.19393849062509,48.44217153615721,117.16843878523423,78.30106327114053
105.42895872476107,48.34315920458864,105.42895872476107,48.34315920458864,105.93066348826675,71.55839809296005
104.31144860769304,48.392665370372924,105.42895872476107,48.34315920458864,100.66661964556829,68.39997178734097
105.98771378329495,48.3184061216965,103.19393849062519,48.44217153615721,105.68759526145517,71.4125571568731
103.19393849062519,48.44217153615721,100.40016319795522,48.565936950617925,107.91821068692751,72.7509264121565
104.870203666227,48.367912287480785,104.31144860769314,48.392665370372924,108.60040103378275,73.16024062026965
