SBP_PPG,DBP_PPG,SBP_PPW,DBP_PPW,SBP_AIx,DBP_AIx
88.0,56.0,103.99999999999999,67.99999999999999,103.74614331190443,70.24768598714266
99.99999999999999,64.99999999999999,107.99999999999999,71.0,101.72805905437022,69.03683543262213
103.99999999999999,67.99999999999999,100.00000000000007,65.00000000000006,100.37211907405246,68.22327144443148
92.00000000000006,59.00000000000005,108.00000000000009,71.00000000000006,100.46846171747346,68.28107703048408
99.99999999999989,64.99999999999991,108.00000000000009,71.00000000000006,110.70737760714404,74.42442656428642
87.99999999999997,55.99999999999998,99.99999999999989,64.99999999999991,104.18430089943145,70.51058053965886
107.9999999999999,70.99999999999993,87.99999999999997,55.99999999999998,103.53930706169493,70.12358423701696
84.00000000000006,53.00000000000004,80.00000000000014,50.00000000000011,100.17712591287781,68.10627554772668
107.9999999999999,70.99999999999993,95.9999999999998,61.99999999999985,100.31526242919978,68.18915745751987
95.9999999999998,61.99999999999985,108.00000000000026,71.0000000000002,99.73872740094417,67.8432364405665
107.99999999999955,70.99999999999966,99.99999999999972,64.99999999999979,103.10952937542953,69.86571762525772
84.00000000000006,53.00000000000004,96.00000000000051,62.000000000000384,101.43282048931873,68.85969229359124
96.00000000000051,62.000000000000384,99.99999999999972,64.99999999999979,101.07473383320985,68.6448402999259
80.00000000000014,50.00000000000011,104.00000000000034,68.00000000000026,98.66526904161103,67.19916142496662
