SBP_PPG,DBP_PPG,SBP_PPW,DBP_PPW,SBP_AIx,DBP_AIx
99.32965612214711,57.055052154973716,99.32965612214711,57.055052154973716,99.45328941126478,67.67197364675887
99.411688846762,56.923082183856565,99.411688846762,56.923082183856565,100.34550816714821,68.20730490028892
99.30231188060883,57.0990421453461,99.30231188060883,57.0990421453461,101.0616273419091,68.63697640514546
99.43903308830029,56.87909219348418,99.43903308830029,56.87909219348418,102.40963616211076,69.44578169726645
99.35700036368542,57.011062164601334,99.35700036368542,57.011062164601334,102.73108472076004,69.63865083245602
99.32965612214711,57.055052154973716,99.32965612214711,57.055052154973716,100.09892161062439,68.05935296637463
99.30231188060883,57.0990421453461,99.30231188060883,57.0990421453461,101.41225401382022,68.84735240829214
99.32965612214711,57.055052154973716,99.30231188060883,57.0990421453461,101.10765659430567,68.66459395658339
99.3843446052237,56.96707217422895,99.3843446052237,56.96707217422895,102.87389920468027,69.72433952280817
99.3843446052237,56.96707217422895,99.3843446052237,56.96707217422895,101.73850073108457,69.04310043865074
99.32965612214711,57.055052154973716,99.32965612214711,57.055052154973716,101.41571021476219,68.84942612885732
99.24762339753222,57.187022126090866,99.3843446052237,56.96707217422895,102.10036621088884,69.26021972653331
99.35700036368542,57.011062164601334,99.3570003636854,57.01106216460134,101.883898620514,69.13033917230841
99.3843446052237,56.96707217422895,99.3843446052237,56.96707217422895,101.27626753797831,68.76576052278699
99.3843446052237,56.96707217422895,99.411688846762,56.92308218385657,102.81924445955455,69.69154667573274
99.411688846762,56.92308218385657,99.32965612214711,57.05505215497372,101.31440232204552,68.78864139322731
99.3570003636854,57.01106216460134,99.54841005445347,56.703132231994665,100.1994732084509,68.11968392507053
99.3843446052237,56.96707217422895,99.24762339753224,57.18702212609085,100.85748471585804,68.51449082951483
99.52106581291518,56.74712222236703,99.32965612214711,57.055052154973716,101.572236861234,68.9433421167404
99.19293491445563,57.27500210683563,99.3843446052237,56.96707217422895,100.98139065381308,68.58883439228785
99.24762339753222,57.187022126090866,99.411688846762,56.923082183856565,101.10268046805555,68.66160828083332
