Filtered Signals
5.420193165558903625e-03,1.299398723633294131e-02
5.101420216782510952e-04,3.086204127442439618e-02
-5.374849675623790540e-03,4.446970719580900511e-02
-1.263010739369492888e-02,5.073453628532510751e-02
-2.111986480938988706e-02,4.794798760050187486e-02
-3.020419704604682468e-02,3.603123021307494400e-02
-3.894284666727210187e-02,1.645467107464858303e-02
-4.637693671821255942e-02,-8.112809693212048867e-03
-5.177220295039789560e-02,-3.430902736243916090e-02
-5.474314101048113890e-02,-5.861732732479074670e-02
-5.523909217429538027e-02,-7.784692911560457673e-02
-5.342701068004510057e-02,-8.950341442054021712e-02
-4.953299169394239504e-02,-9.203227543143799316e-02
-4.370749165490010746e-02,-8.493885693072461551e-02
-3.596631495822335406e-02,-6.879746981059078892e-02
-2.623386753600759347e-02,-4.516579803186004938e-02
-1.447782821292242089e-02,-1.641949893737952235e-02
-8.853705905200147386e-04,1.448300219743334227e-02
1.399091164229004230e-02,4.429907980281219682e-02
2.918146253863285189e-02,6.985220437877417976e-02
4.337394822769122249e-02,8.840629275900742379e-02
5.510376145642198464e-02,9.801676785952675997e-02
6.301701762671843565e-02,9.779890360598052224e-02
6.613945111484392791e-02,8.805653531004178913e-02
6.407696497464476781e-02,7.023223135825754082e-02
5.708842545229060594e-02,4.667204723415363521e-02
4.601166453915155052e-02,2.024051897674924994e-02
3.207549612569995934e-02,-6.135990092644483251e-03
1.666663259263119132e-02,-2.989545346525784159e-02
1.122381255329773370e-03,-4.914311375541316473e-02
-1.340615084840257598e-02,-6.277954573469873845e-02
-2.600918243499811267e-02,-7.045638614176580328e-02
-3.600667006487188321e-02,-7.240720214059712112e-02
-4.290140920701867450e-02,-6.922393997120453168e-02
-4.633579389153995309e-02,-6.164977892202452847e-02
-4.608619575362625509e-02,-5.044230980747807513e-02
-4.210868720021287981e-02,-3.633244691639937740e-02
-3.462161892256117313e-02,-2.007080386755013060e-02
-2.418930829970863949e-02,-2.523706915911839987e-03
-1.176686793281882422e-02,1.523472792993639524e-02
1.323855769300445046e-03,3.188575620711277259e-02
1.350252866765291881e-02,4.591890254191372672e-02
2.312225256426728159e-02,5.578450782265562818e-02
2.872449160092301751e-02,6.012818578690642957e-02
2.931201256972578925e-02,5.806183762506414436e-02
2.457673730032037054e-02,4.940440198328622384e-02
1.502057985290202249e-02,3.482052804501321180e-02
1.930913168644840527e-03,1.580516450559023289e-02
-1.279178267973537717e-02,-5.496291006024431325e-03
-2.692242420657625646e-02,-2.659537647569183011e-02
-3.826022305856973532e-02,-4.502556299483126412e-02
-4.497039917839371070e-02,-5.868683410563682590e-02
