Filtered Signals
-8.340459016981872226e-03,-1.080280734866579349e-03
-2.179267637789842824e-02,-1.245268046644201244e-02
-3.258724138067108783e-02,-2.185567137155652179e-02
-3.853733878076277819e-02,-2.761225711982236153e-02
-3.813665791213739775e-02,-2.846693574736193499e-02
-3.088356303228032701e-02,-2.381111097424309930e-02
-1.750186280192343735e-02,-1.388966470083606922e-02
4.260179746928133282e-05,8.986753138123110274e-05
1.878640007643642140e-02,1.602461259069027505e-02
3.525120640597123600e-02,3.119553437863720885e-02
4.607666261334155550e-02,4.272853591299724529e-02
4.868524275956784275e-02,4.815067457523078409e-02
4.184861001795800450e-02,4.591965165538602900e-02
2.601918248526230437e-02,3.579333195635876763e-02
3.315541308542582083e-03,1.892684900550767671e-02
-2.286756965804512959e-02,-2.350140436343378658e-03
-4.853531401094444281e-02,-2.502419149590717068e-02
-6.987380474674290132e-02,-4.601354139918816671e-02
-8.393865293909082148e-02,-6.272990872576031385e-02
-8.910482405363182035e-02,-7.344495608185705460e-02
-8.520636567520852023e-02,-7.740098428230689220e-02
-7.336355164287805541e-02,-7.468855981058439286e-02
-5.556114029045985947e-02,-6.597362353398000812e-02
-3.410714707725408246e-02,-5.218839573129583492e-02
-1.113907527749969512e-02,-3.430099869196519269e-02
1.168191509099716918e-02,-1.324050098664626349e-02
3.323560008893403084e-02,1.001855349259416633e-02
5.281015612204712634e-02,3.428492009617541830e-02
6.987257100421720435e-02,5.800590109056835003e-02
8.384837487306748272e-02,7.924821568928756832e-02
9.399858467065226597e-02,9.585243954284673740e-02
9.945166083147186087e-02,1.057496363270887807e-01
9.939553202728118597e-02,1.073750499796957136e-01
9.336088731902285331e-02,1.000680160490396431e-01
8.147204048465142567e-02,8.432410892808875347e-02
6.455127868730373142e-02,6.179170950907022369e-02
4.403391307333880816e-02,3.498784508723186415e-02
2.173134204721047236e-02,6.812283812754151013e-03
-4.793030308675103046e-04,-1.999120614197787832e-02
-2.095755420583064743e-02,-4.327286212479072164e-02
-3.852079862840099289e-02,-6.170917046882444523e-02
-5.252379813737505232e-02,-7.479400946111509907e-02
-6.277347676067229765e-02,-8.262235588348124105e-02
-6.932180817618419089e-02,-8.555956420762207693e-02
-7.223752673437017213e-02,-8.392573563225483313e-02
-7.146318042248443747e-02,-7.781807353234100610e-02
-6.681483539128096893e-02,-6.713791370639478340e-02
-5.811757305083682656e-02,-5.180666057084622189e-02
-4.542727565662380007e-02,-3.208473282626908563e-02
-2.926794493349197529e-02,-8.873844320328561075e-03
-1.079814481884014410e-02,1.611522883364994996e-02
8.182533928904986431e-03,4.041854873907309298e-02
2.543869963947387874e-02,6.113255787309722356e-02
3.868704917857501702e-02,7.543810173626357141e-02
4.605643346901038687e-02,8.120222945651034419e-02
4.648052646957559486e-02,7.747717257086036979e-02
3.991799552333512302e-02,6.473807510787002450e-02
2.735728603639124915e-02,4.478703513338548603e-02
1.061613157853359343e-02,2.035976755993611567e-02
-8.013340348099050325e-03,-5.441625810503225580e-03
-2.618320058607132017e-02,-2.972419143596635727e-02
-4.185555942858139311e-02,-5.023120782625249692e-02
-5.351927830978113476e-02,-6.552281090564265886e-02
-6.023076612297308119e-02,-7.490640974296955412e-02
-6.152801068418178865e-02,-7.820512829242140529e-02
-5.729991135023981830e-02,-7.549770063840206824e-02
-4.767731852494090650e-02,-6.694504849942109481e-02
-3.298300229937820710e-02,-5.276072802834074621e-02
-1.376112298898178946e-02,-3.332235193110091864e-02
9.110618816838254169e-03,-9.377490472455514425e-03
3.426495974331641992e-02,1.773433507587356128e-02
