Filtered Signals
7.415337683621958664e-04,5.789742419302079668e-04
1.443799450612589796e-01,-6.871697046297757516e-02
-6.639238434165993519e-03,-1.852406154331104338e-01
-3.026951540187121648e-01,-2.932192411744851679e-01
-3.712582077157985383e-01,-3.051076994891611105e-01
-7.600203190013571364e-02,-1.789287644151494328e-01
3.949889571256256504e-01,9.941459686176651322e-02
7.096107066762791238e-01,4.603739381893450777e-01
6.188778345043202123e-01,6.762495621035750082e-01
1.920377860200127573e-01,5.443340064238537668e-01
-2.189623190626597271e-01,1.571331085512672199e-01
-3.880091384287859269e-01,-1.998029404412567933e-01
-4.268335071844092665e-01,-3.969994482623074861e-01
-4.732116886986224014e-01,-5.094312809677362663e-01
-4.300731330064731517e-01,-5.582670306989472309e-01
-1.896222204608682960e-01,-4.385950844432897622e-01
1.120110107467953142e-01,-1.348965266301617727e-01
2.600028293409536451e-01,1.765820615476925148e-01
2.476546771116808765e-01,3.233186099850899886e-01
2.364005715007750641e-01,3.287287497471556574e-01
2.880871263996965248e-01,3.218087924149260481e-01
2.790778910927214085e-01,3.229251031059025001e-01
1.073284462666998784e-01,2.331580460185701531e-01
-1.217245772454336739e-01,2.330232806177745530e-02
-2.133330693973296832e-01,-1.811334913504034361e-01
-1.417514422328499668e-01,-2.459524638914802053e-01
-7.180160213493413934e-02,-1.877505725384305824e-01
-1.138667676456707606e-01,-1.272466566859563886e-01
-1.695727015663588966e-01,-1.172600351524986095e-01
-8.814934007035522823e-02,-9.213001227275026406e-02
9.289656253173331213e-02,-3.555643282630444046e-04
1.745361022887026714e-01,9.022910784956281183e-02
7.126963885080248029e-02,8.560925837819449713e-02
-5.238049372117723618e-02,1.705591922337002658e-02
-3.854697427027958812e-03,6.661103651941113757e-03
1.542754747996446796e-01,8.819240412975469512e-02
1.814628097982468047e-01,1.536926922657963768e-01
4.267759787475816635e-03,1.030446837017452433e-01
-1.760810516720945629e-01,-2.601953364395320767e-02
-1.702947435586996128e-01,-1.166744894365427387e-01
-4.849476729426728527e-02,-1.136297234706244719e-01
-3.407814264092964840e-03,-6.486856484031133796e-02
-7.226280304752177863e-02,-4.539630203810961218e-02
-1.176744786884316163e-01,-6.894220181212357135e-02
-4.324306631793026212e-02,-7.944690130212886392e-02
7.986138149213846404e-02,-2.876992101887162340e-02
1.229832961264552826e-01,5.378478332408850870e-02
8.164373853110433454e-02,1.023048438435000679e-01
8.436643943264958423e-02,1.129313586174991169e-01
1.998591986321555103e-01,1.416410197083391997e-01
3.006548338646278795e-01,1.951854310449440133e-01
2.076346877920420830e-01,1.929122183340452046e-01
-5.478705647274928481e-02,7.416345726737902377e-02
-2.611710868937466290e-01,-1.024189881551844095e-01
-2.677076330128740356e-01,-2.155740017308594436e-01
-1.935352642914481280e-01,-2.257398434699992018e-01
-2.433236592503554840e-01,-2.166587763956369095e-01
-3.960397805436616792e-01,-2.672815574117450299e-01
-3.974188983058887792e-01,-3.206052729120469902e-01
-1.210198672278589571e-01,-2.502116956418555249e-01
2.027055572897942803e-01,-3.799977725146730378e-02
3.041432669251786791e-01,2.179555747652489606e-01
3.071478027784289022e-01,4.546884080990656329e-01
5.255989564739504960e-01,6.513451074642337968e-01
8.652483656536237300e-01,7.006168991588607176e-01
8.388736755477839147e-01,4.803045083492084588e-01
2.668244859342279174e-01,7.251220066898650396e-02
-4.211538236379811506e-01,-2.837257398843662237e-01
-7.495533375899466888e-01,-4.751023754229015683e-01
-7.598702500315576147e-01,-5.866706246138264635e-01
-7.948103628810431198e-01,-6.942340243155868951e-01
-9.057504700164862310e-01,-7.181160202191348985e-01
-7.444076663093344148e-01,-5.028627011642774480e-01
-6.889985326101966123e-02,1.210428298733412511e-03
8.273411976032254422e-01,6.172989411081895028e-01
1.332879064550526405e+00,1.003276721060402998e+00
1.120824666834040917e+00,9.079867235523927382e-01
4.387115013950952935e-01,4.097347743509285878e-01
-1.928680347576696152e-01,-1.445957979845931551e-01
-4.825235141835251818e-01,-4.650643876673836163e-01
-5.104123433737215443e-01,-5.269743611811651407e-01
-4.458298800572208509e-01,-4.499382208279123496e-01
-3.089098251654424088e-01,-2.960801633473719718e-01
-5.041793101270053423e-02,-5.125221743776919858e-02
3.050432045236353140e-01,2.872291641205133028e-01
6.462794849641466666e-01,6.387288492769847004e-01
7.799477579164906249e-01,7.962885422661992729e-01
4.944077013121369601e-01,5.290780407973554311e-01
-2.050146821432400901e-01,-1.454223202048599006e-01
-9.669593391433928264e-01,-8.594597623544493192e-01
-1.342163767497490445e+00,-1.182426198489118008e+00
-1.127255329210675505e+00,-9.626182993081201511e-01
-4.288306306690713443e-01,-3.502679653414101368e-01
4.664566194413291012e-01,3.808090691350426438e-01
1.184155051974934647e+00,9.396047974729337948e-01
1.366395504669851491e+00,1.077739132168175296e+00
9.106036859054951194e-01,7.365326291675307058e-01
1.459239092024242068e-01,1.530382148664028996e-01
-3.998160004893742681e-01,-3.062277649640969823e-01
-5.127753040750673286e-01,-4.685641736050102923e-01
-4.422675494387157680e-01,-4.426466019088202142e-01
-4.590537811124176804e-01,-3.846257945091358099e-01
-4.744209398507258091e-01,-3.064444177748283371e-01
-2.707173972403005835e-01,-1.566403454565375164e-01
9.586832701603431595e-02,5.276143275576633540e-02
3.885952335694096149e-01,2.866720024034722369e-01
5.452837014248175240e-01,5.261765432543940024e-01
6.324582620836808333e-01,6.635077833347593490e-01
5.304282602843329864e-01,4.911410309280170305e-01
2.493662069438803974e-02,-5.158912658895536962e-02
-7.489293577615429021e-01,-6.994172593303219498e-01
-1.254174493329198281e+00,-1.057883681657078023e+00
-1.057791503799812460e+00,-9.290540389794073040e-01
-2.410579003889241623e-01,-3.813342161229226202e-01
7.153957208188467254e-01,3.739182435083120426e-01
1.287891358140733189e+00,1.028360666307845506e+00
1.156339391066044886e+00,1.202114663036456754e+00
3.884338985216281293e-01,7.059945572155776894e-01
-4.667927624902003525e-01,-1.299458537051592089e-01
-7.417419500033479718e-01,-6.412639829919305479e-01
-3.431551993346231288e-01,-5.259043866761249353e-01
1.343838853247275866e-01,-1.543712258532526638e-01
1.656852931295156872e-01,-2.142597426542072747e-02
-1.209101669481931762e-01,-1.423024798047219930e-01
-3.064415358884349794e-01,-2.122849452371607937e-01
-2.911462821647679000e-01,-1.239637256077070482e-01
-2.521646706169906604e-01,-3.324262268231154005e-02
-2.272083366368108370e-01,-2.591941821784198019e-02
-6.301460543047016083e-02,1.647240305433311791e-02
2.825209295392300257e-01,2.066873743763298354e-01
6.116750243247840446e-01,4.576343126649673465e-01
6.888479686189563633e-01,5.464763750011019106e-01
4.724672482649559524e-01,3.364660487633304164e-01
1.181173041830314574e-01,-7.387095573018193084e-02
-2.117853761835735149e-01,-4.348133654467895015e-01
