Filtered Signals
1.136889930293481787e-02,-6.356088218164542177e-03
1.810281713547221352e-02,-7.531125985567408559e-03
2.473886268607126959e-02,-7.128659119942816827e-03
3.133571255563562252e-02,-4.107265256425698952e-03
3.761751035114105357e-02,1.927527400720625145e-03
4.294738367410215474e-02,1.058191315425701870e-02
4.642911028120574879e-02,2.070669755862532962e-02
4.710180125457234801e-02,3.059620897552278729e-02
4.417269481588730062e-02,3.830920099458549888e-02
3.723492109426215779e-02,4.204718308737344368e-02
2.642628870912807834e-02,4.051956835530973189e-02
1.249404641240345684e-02,3.322791450287536363e-02
-3.254226090856231213e-03,2.061328519013047589e-02
-1.910677452869290194e-02,4.035531606409997057e-03
-3.317713819081097304e-02,-1.441115155092439343e-02
-4.366395639225812558e-02,-3.220845467818755914e-02
-4.910830589885740310e-02,-4.679379519595894960e-02
-4.862662026712688546e-02,-5.595204606677351561e-02
-4.209229757954398993e-02,-5.816626760349990349e-02
-3.022588887255320961e-02,-5.287784659823761141e-02
-1.455561886509104327e-02,-4.061208833457895934e-02
2.763334413874777434e-03,-2.294167530992295700e-02
1.924714589777997906e-02,-2.286860187009603917e-03
3.245327532584268287e-02,1.842232059198548044e-02
4.036844612829136592e-02,3.617723335195274087e-02
4.175481677648067158e-02,4.835589485328827680e-02
3.638664571363299516e-02,5.314929905897981116e-02
2.511665216560833233e-02,4.986984776541623227e-02
9.746729213186668822e-03,3.907695576997026465e-02
-7.270319808681698776e-03,2.249185417007676380e-02
-2.323266497848849171e-02,2.719695225250971793e-03
-3.562075715513474128e-02,-1.716681533182932290e-02
-4.249338129785609069e-02,-3.410988703820532625e-02
-4.279256200591260995e-02,-4.553800370576698009e-02
-3.650851354218627443e-02,-4.975230060758076972e-02
-2.467437969839043205e-02,-4.616754576595155646e-02
-9.193492907756711102e-03,-3.537372464715746179e-02
7.466099949215508624e-03,-1.901813671497973313e-02
2.265945020257230033e-02,4.628920924603791009e-04
3.398223609324182992e-02,2.021678334630483409e-02
3.966189173291544828e-02,3.739844025845696224e-02
3.885772415962605864e-02,4.958604005998124703e-02
3.180681478758216885e-02,5.512727881532757807e-02
1.977839088619476673e-02,5.336186164141890065e-02
4.843551587479880474e-03,4.468730590988316542e-02
-1.049171632927448777e-02,3.046422367861700495e-02
-2.371895540864310190e-02,1.278398318328820629e-02
-3.274664440493652712e-02,-5.859275401926197779e-03
-3.623124293134151463e-02,-2.293806552672547627e-02
-3.376012742255209836e-02,-3.624271449832209419e-02
-2.586028205756825751e-02,-4.416041245555622080e-02
-1.385125031606816715e-02,-4.584847900346913224e-02
4.053808765473038145e-04,-4.129511406401258078e-02
1.480179629881320236e-02,-3.128012555294895636e-02
2.728157361907093334e-02,-1.725285201861071968e-02
3.610813366797419044e-02,-1.142384363744190778e-03
4.007397273893623102e-02,1.488249866149226122e-02
3.862368146155734788e-02,2.867862190361531241e-02
3.188234480022181239e-02,3.838914526325740845e-02
2.060538003866969892e-02,4.267252696212695678e-02
6.074535543844350460e-03,4.087701956157673011e-02
-1.004668811416122021e-02,3.313834457656735649e-02
-2.589669226475752734e-02,2.037828030506355637e-02
