SBP_PPG,DBP_PPG,SBP_PPW,DBP_PPW,SBP_AIx,DBP_AIx
108.78455738879295,63.218042969302466,108.78455738879295,63.218042969302466,101.22802314573839,66.43076995734833
112.34553866010988,64.09662258062956,112.34553866010988,64.09662258062956,95.99428499374211,63.17422177388398
113.87167349067427,64.47315669976975,113.87167349067427,64.47315669976975,106.6834950133808,69.8252857861036
116.92394315180307,65.22622493805011,116.92394315180307,65.22622493805011,99.07626158548612,65.09189609763581
114.38038510086237,64.59866807281647,114.88909671105048,64.72417944586319,107.34728018346617,70.23830766971228
112.854250270298,64.22213395367629,115.90651993142683,64.97520219195665,99.52415684748053,65.37058648287677
115.90651993142683,64.97520219195665,114.38038510086237,64.59866807281647,98.54874176276533,64.7636615412762
114.88909671105048,64.72417944586319,114.38038510086245,64.59866807281648,105.15386568219604,68.87351642447753
114.38038510086245,64.59866807281648,114.88909671105058,64.7241794458632,95.98933230602378,63.17114010152591
114.88909671105058,64.7241794458632,109.29326899898115,63.343554342349215,103.72698602256,67.9856801918151
109.80198060916918,63.469065715395914,113.36296188048613,64.34764532672301,104.70456047716952,68.59394874134993
113.87167349067434,64.47315669976976,114.88909671105058,64.7241794458632,106.19394168471837,69.52067482604699
114.88909671105058,64.7241794458632,116.92394315180307,65.22622493805011,99.20191093252535,65.17007791357133
116.92394315180307,65.22622493805011,111.83682704992167,63.971111207582815,95.81608493081211,63.06334173472754
111.83682704992167,63.971111207582815,114.38038510086237,64.59866807281647,97.90244784512551,64.36152310363364
114.88909671105058,64.7241794458632,115.39780832123861,64.8496908189099,98.31354757575366,64.61731849158005
115.39780832123861,64.8496908189099,117.94136637217932,65.47724768414355,101.97768962773428,66.89722910170133
117.94136637217932,65.47724768414355,112.8542502702981,64.2221339536763,103.48609013735492,67.83578941879861
112.8542502702981,64.2221339536763,116.41523154161486,65.10071356500336,98.29016244253827,64.60276774202381
116.92394315180326,65.22622493805015,114.88909671105077,64.72417944586326,103.7124633758822,67.9766438783267
114.88909671105077,64.72417944586326,112.34553866010988,64.09662258062956,110.90822515230803,72.4540067614361
112.85425027029828,64.22213395367635,113.36296188048594,64.34764532672297,96.997996370258,63.798753297049416
113.36296188048594,64.34764532672297,112.34553866010988,64.09662258062956,96.64540570168217,63.57936354771335
112.34553866010988,64.09662258062956,108.2758457786049,63.09253159625577,98.39462401723682,64.66776605516958
108.78455738879293,63.218042969302466,107.76713416841687,62.96702022320906,97.80399542742447,64.30026382150857
107.76713416841687,62.96702022320906,117.94136637217932,65.47724768414355,98.34731616365599,64.63833005738594
117.94136637217932,65.47724768414355,119.46750120274378,65.85378180328375,99.78503517616205,65.53291077627861
119.46750120274378,65.85378180328375,114.38038510086237,64.59866807281647,100.59237893854818,66.03525800620775
114.88909671105077,64.72417944586326,111.32811543973345,63.84559983453607,107.12051110953665,70.09720691260058
111.32811543973345,63.84559983453607,112.34553866010988,64.09662258062956,98.83327003634767,64.94070135594967
112.85425027029791,64.22213395367626,116.92394315180289,65.22622493805007,96.43659480805495,63.44943676945641
115.3978083212388,64.84969081890995,115.90651993142683,64.97520219195665,99.80068814679453,65.54265040244994
114.8890967110504,64.72417944586316,114.38038510086237,64.59866807281647,96.98766377014469,63.792324123645585
116.92394315180289,65.22622493805007,116.41523154161486,65.10071356500336,94.03051867621132,61.95232273186481
115.90651993142683,64.97520219195665,108.2758457786049,63.09253159625577,98.99866028608375,65.04361084467433
114.38038510086237,64.59866807281647,114.38038510086237,64.59866807281647,97.77108165985942,64.27978414391252
116.41523154161486,65.10071356500336,116.92394315180326,65.22622493805015,98.14295925011393,64.51117464451534
108.2758457786049,63.09253159625577,114.8890967110504,64.72417944586316,114.86288915740951,74.91468658683259
113.87167349067434,64.47315669976976,118.95878959255575,65.72827043023705,102.16002453124568,67.01068193055286
116.92394315180289,65.22622493805007,117.43265476199164,65.35173631109694,106.96252116569056,69.99890205865191
114.38038510086237,64.59866807281647,115.90651993142646,64.97520219195657,101.43404525226227,66.55896149029653
118.45007798236772,65.60275905719034,114.8890967110504,64.72417944586316,98.16203491216724,64.5230439453485
