Filtered Signals
6.877598789456245559e-03,-1.300984332740751787e-02
1.222114901894567549e-02,-1.848266567895623727e-02
1.813780131378381344e-02,-2.090853178294744402e-02
2.509598316041428828e-02,-1.825192627635949943e-02
3.300898725771121006e-02,-9.620161868205885994e-03
4.116961574657509310e-02,4.481143886674025800e-03
4.837234997210948517e-02,2.219243656832532025e-02
5.317822089271653785e-02,4.063277954581385326e-02
5.424553418430445861e-02,5.644673072064378821e-02
5.064731215777810991e-02,6.645243823114546644e-02
4.210942005452102121e-02,6.826480433396080183e-02
2.912104600880730323e-02,6.077543158503283943e-02
1.289513899470646346e-02,4.439772359752104658e-02
-4.806212952152749684e-03,2.103244286521891576e-02
-2.193168074883915936e-02,-6.230290999309918976e-03
-3.642580516931476914e-02,-3.360208249491190846e-02
-4.649727815594947855e-02,-5.718241336303341721e-02
-5.085281077038951436e-02,-7.354495606602819147e-02
-4.888595396797683346e-02,-8.024757875604257573e-02
-4.079981255792961004e-02,-7.620630596475776175e-02
-2.763519610094719928e-02,-6.188556432596287876e-02
-1.118473252394228297e-02,-3.927274162205196539e-02
6.208596027161061848e-03,-1.162959581337765641e-02
2.195536855516099645e-02,1.695746312557907393e-02
3.359933457273753948e-02,4.217696095152282526e-02
3.922321486398956669e-02,6.016209558004215890e-02
3.780357923113732838e-02,6.812492988412753581e-02
2.942810588461833299e-02,6.483673034084122544e-02
1.531494540973244584e-02,5.085224942921316021e-02
-2.373382611699871581e-03,2.842531574449980170e-02
-2.087984725185110940e-02,1.131315399203795813e-03
-3.729894696428935619e-02,-2.672637545110517071e-02
-4.904408087395741717e-02,-5.081206029251221501e-02
-5.425947355736364386e-02,-6.743185162229071994e-02
-5.210444314622924428e-02,-7.407546355513855429e-02
-4.286095710610171583e-02,-6.974674756058366065e-02
-2.785694273899069762e-02,-5.504964706232315375e-02
-9.237096686788553307e-03,-3.204268217581584394e-02
1.037004865829450895e-02,-3.906930947145774435e-03
2.824187306513711165e-02,2.551527863151843017e-02
4.196183869270176531e-02,5.225170706906702434e-02
4.977424538619441841e-02,7.273866296151394739e-02
5.083268345459762000e-02,8.429813332307964369e-02
4.529760028099542868e-02,8.548758229560110555e-02
3.427197747207046813e-02,7.627333679374573294e-02
1.959534845045537987e-02,5.800566115657689037e-02
3.534684199072848226e-03,3.320274463286342070e-02
-1.157735275084901747e-02,5.178114583531429060e-03
-2.369423964764119650e-02,-2.242913456733848510e-02
-3.133184808800597299e-02,-4.614445657624921537e-02
-3.372326744226311623e-02,-6.309148107703749231e-02
-3.084554952670548467e-02,-7.131417220975511118e-02
-2.334629655286327155e-02,-6.996568998782010107e-02
-1.240723067156471182e-02,-5.936755667182366802e-02
4.292384162395326136e-04,-4.095052040349236866e-02
1.345373781959935747e-02,-1.708606866066389104e-02
2.498479851567977222e-02,9.181329882454486446e-03
3.354365340073606205e-02,3.448183379578546870e-02
3.799781816284779346e-02,5.551672481171331802e-02
3.767563532233887680e-02,6.946477392421457342e-02
3.245259545076410040e-02,7.435344171647711997e-02
2.279349877275504976e-02,6.934335785472395264e-02
9.723587468568897774e-03,5.487310569982042918e-02
-5.284905832157280048e-03,3.262625057410978302e-02
-2.049477853947822767e-02,5.316506706480692013e-03
-3.411880614581689480e-02,-2.367375447870018884e-02
-4.453544455834652221e-02,-5.074082174233608689e-02
-5.048564542895064150e-02,-7.252660421914049194e-02
-5.123316827211057273e-02,-8.634557541676077252e-02
-4.666439539833698580e-02,-9.052094677847027926e-02
-3.730728738301677255e-02,-8.459047893961521569e-02
-2.426839458966975963e-02,-6.935955140511672334e-02
-9.104703412121779860e-03,-4.679958559999924245e-02
6.352800627082592910e-03,-1.980545951446487096e-02
2.021679596926095196e-02,8.165898418799603931e-03
3.079266326604960385e-02,3.354372308171796324e-02
3.682716995352833950e-02,5.312830728567819599e-02
3.770499367209080577e-02,6.454280766797550195e-02
3.354657150668072241e-02,6.657669849191100164e-02
2.518884256142786549e-02,5.936165769653528601e-02
1.405786662088545289e-02,4.435018547655673188e-02
1.955436922502502839e-03,2.409796158461075324e-02
-9.210516279919117588e-03,1.879347430722141943e-03
-1.770913099446578057e-02,-1.880599333355861824e-02
-2.223116472941534180e-02,-3.475295392872691791e-02
-2.205267697770019186e-02,-4.350795033271964707e-02
-1.710436934478058030e-02,-4.369258024818062358e-02
-7.958631353552755514e-03,-3.515984239383600218e-02
4.249088126712425098e-03,-1.898267841335007228e-02
1.795732184029744452e-02,2.706574885513709020e-03
3.136882875396942300e-02,2.699966097749511088e-02
4.267571548827819861e-02,5.058528255163374093e-02
5.028687531493387930e-02,7.016762810280838258e-02
5.302524683795951238e-02,8.288047355910224678e-02
5.027328792119963724e-02,8.664939559074691378e-02
4.205199464624063271e-02,8.046203590744270551e-02
2.901861334315429530e-02,6.451251867733638623e-02
1.237462431273188973e-02,4.019396696563352911e-02
-6.301571803861358290e-03,9.931886981665687120e-03
-2.525643902901952148e-02,-2.311812977289776083e-02
-4.275102184042239156e-02,-5.545645687167244375e-02
-5.721309439317908557e-02,-8.364710070079410531e-02
-6.735334143308718824e-02,-1.046944715556137745e-01
-7.225723790439091132e-02,-1.163538745540934616e-01
-7.145714117654379527e-02,-1.173539943501263338e-01
-6.498149941973395405e-02,-1.075193321586267736e-01
-5.337787321320629219e-02,-8.778963367653286332e-02
-3.770435153783652238e-02,-6.013983012469075601e-02
-1.947340054805669560e-02,-2.740393257883997485e-02
-5.260052287069973131e-04,6.996172263042686745e-03
1.717030213374992620e-02,3.940968094945357381e-02
3.177259777106359456e-02,6.637590685798937240e-02
4.181098726843411606e-02,8.505074587366703853e-02
4.638458916933374532e-02,9.357423140726230104e-02
4.527679973214956272e-02,9.131858023096628418e-02
3.898050202395873798e-02,7.897656835410926668e-02
2.863172482597680507e-02,5.847516066357551223e-02
1.585725020773090521e-02,3.272379990871955580e-02
2.557164997288290803e-03,5.230849790407554600e-03
-9.340872785302999776e-03,-2.035681747799662766e-02
-1.811879406499669262e-02,-4.072510300607995459e-02
-2.247554471388127362e-02,-5.331360056615797732e-02
-2.169547783215455827e-02,-5.663930779335810822e-02
-1.576212301148765399e-02,-5.048841772641494974e-02
-5.389291522494257108e-03,-3.594838151295460388e-02
8.053357703191611414e-03,-1.526367541924938433e-02
2.271650828232755354e-02,8.476904046494485728e-03
3.651835536633761536e-02,3.178093639467137466e-02
4.742358032747168162e-02,5.125431093961184403e-02
5.372033732712015730e-02,6.408729762290613086e-02
5.426344991613804569e-02,6.845104235868226805e-02
4.864739121463729915e-02,6.374249573647600142e-02
3.727646557515430087e-02,5.063710851148500725e-02
2.132149958777537421e-02,3.094336700254718062e-02
2.578114516159905889e-03,7.294851182140703327e-03
-1.675042187382139169e-02,-1.725408545326392179e-02
-3.433127818791559954e-02,-3.965701518102923706e-02
-4.802658032748034767e-02,-5.727019149416003041e-02
-5.622654951949898616e-02,-6.817212769864205990e-02
-5.812484590139922747e-02,-7.137804114702371583e-02
-5.386700118757510591e-02,-6.692878794396128761e-02
-4.453346482984241184e-02,-5.584826485842211974e-02
-3.195986583196506331e-02,-3.997996092169299465e-02
-1.842514931235005038e-02,-2.172491644685304799e-02
-6.254291918003529460e-03,-3.708889216651301002e-03
2.599769598329793735e-03,1.158671690602756932e-02
6.912073484942736490e-03,2.218340679815816729e-02
6.398250788581813855e-03,2.689638949845501309e-02
1.736962384808519999e-03,2.550392503384406317e-02
-5.592853244581506150e-03,1.876306055960820160e-02
-1.361378424442880389e-02,8.270304888969490925e-03
-2.022671970953611453e-02,-3.806313585342124134e-03
-2.359429276514582105e-02,-1.507728294342711162e-02
-2.246201931142899691e-02,-2.330445026944101203e-02
-1.635729580754326576e-02,-2.673410063020197069e-02
-5.636542618919938331e-03,-2.433936686077121936e-02
8.605760867935635314e-03,-1.594706625343000200e-02
2.472182849635409449e-02,-2.252002526129111542e-03
4.074383478475945147e-02,1.526384653772101113e-02
5.463729761980306437e-02,3.449251686311928522e-02
6.455625874890544291e-02,5.293446193775934450e-02
6.907715688680451938e-02,6.799667675224219110e-02
6.738232388243539650e-02,7.733038968148002457e-02
5.936989432724442545e-02,7.916742159559611580e-02
4.567945945067428126e-02,7.260551703440937255e-02
2.762959626293404886e-02,5.779373477234753947e-02
7.066126589867258168e-03,3.597771871429513574e-02
-1.386727797110413885e-02,9.383507509257017765e-03
-3.299933742669616116e-02,-1.905075862908837264e-02
-4.838782963389826053e-02,-4.605151295502580427e-02
-5.851882008653731121e-02,-6.842987228381426645e-02
-6.243732619376100162e-02,-8.348259467482961604e-02
-5.982426769428404734e-02,-8.932976783096524542e-02
-5.103344311555230162e-02,-8.516168663000024674e-02
-3.708350515592163249e-02,-7.137253374641400194e-02
-1.958851521011265029e-02,-4.955916898829966499e-02
-6.172512389449533177e-04,-2.237152777462796810e-02
1.751529001423716980e-02,6.780913133842519924e-03
3.251271188016037483e-02,3.414175147769394486e-02
4.239889414961608288e-02,5.609679415896243193e-02
4.581833306131047334e-02,6.967997063659012169e-02
4.227425705655495081e-02,7.301939453404995839e-02
3.224073913817786241e-02,6.564078460015684846e-02
1.711463200995687328e-02,4.856368910057583949e-02
-9.820675025123508373e-04,2.416844105906497397e-02
-1.950838183155220729e-02,-4.139835451014720058e-03
-3.587077463804494437e-02,-3.241029633531919418e-02
-4.780117892992014755e-02,-5.669552909064936447e-02
-5.369092800636292295e-02,-7.359637222645559751e-02
-5.282090010223536303e-02,-8.073052559908196202e-02
-4.544508516533400655e-02,-7.706147794255457928e-02
-3.272051946728007921e-02,-6.304302671988117057e-02
-1.650839951704413666e-02,-4.056072593698920037e-02
9.167536551640126374e-04,-1.267668407057694069e-02
1.721207662102181013e-02,1.679456087965889438e-02
3.032010373094067013e-02,4.382890300730371558e-02
3.877186817572635114e-02,6.477857361632753663e-02
4.187942681170839232e-02,7.690665735742990838e-02
3.978383811404184733e-02,7.877838225629929525e-02
3.336417853096164399e-02,7.044525019643421704e-02
2.404153337755981015e-02,5.339986814018275046e-02
1.352025968294328674e-02,3.031944233744870293e-02
3.509065650171578482e-03,4.646844049946412258e-03
-4.533195730194622061e-03,-1.992029517925165971e-02
-9.585003412816196083e-03,-3.995172870759895051e-02
-1.116028868015215593e-02,-5.274324379007985092e-02
-9.323216027422897775e-03,-5.665863102624804637e-02
-4.641522580102549686e-03,-5.132733717197620477e-02
1.906220546210559991e-03,-3.768640253398757717e-02
9.067311944646274172e-03,-1.786128684220729401e-02
1.549206124512494953e-02,5.111977978996717215e-03
1.993117769450208215e-02,2.770118612532786878e-02
2.142054279600455469e-02,4.637964979034327889e-02
1.942504415312710370e-02,5.814499479152659273e-02
