Filtered Signals
-1.411268671060572633e-02,-6.516200714918995301e-03
-2.179580505161475557e-02,-1.042245149380802843e-02
-3.091605506787567514e-02,-1.500285192094173714e-02
-4.306872790584884148e-02,-2.107887140332377618e-02
-5.926791509608397845e-02,-2.929502695800057302e-02
-7.972396980046601855e-02,-3.999506579194643530e-02
-1.036981185927449978e-01,-5.308289995842041531e-02
-1.294517075500809522e-01,-6.789420539726184756e-02
-1.543225001160239140e-01,-8.312599443265011878e-02
-1.749647089427219249e-01,-9.688051256270989453e-02
-1.877637434820605966e-01,-1.068626904995567950e-01
-1.893869936464904202e-01,-1.107273845162096981e-01
-1.773852330028604651e-01,-1.065217147688578003e-01
-1.507368337410508741e-01,-9.313123579068839641e-02
-1.102277837815830441e-01,-7.062727170608511240e-02
-5.857347088857876860e-02,-4.042511614054034030e-02
-2.162041410690568322e-04,-5.195685837150583464e-03
5.921044461262456315e-02,3.147522102881504524e-02
1.136764260780107894e-01,6.562445908727077004e-02
1.576589511958300105e-01,9.353869975203642217e-02
1.869729130865461497e-01,1.123422802747143651e-01
1.993675291516065762e-01,1.204303045845971504e-01
1.947850169413326560e-01,1.176700073742860536e-01
1.752445092604925925e-01,1.053419867293157730e-01
1.443845749296427949e-01,8.584271722183220432e-02
1.067676966248951587e-01,6.221607433955055749e-02
6.710268716912848319e-02,3.761567540500446866e-02
2.954996164767190181e-02,1.480895187346033606e-02
-2.767435497034946568e-03,-4.187074234851671795e-03
-2.799329068866283216e-02,-1.828924486562364532e-02
-4.551857275475070658e-02,-2.734541523517731998e-02
-5.576905365709862450e-02,-3.197514187349707881e-02
-5.988773382412170693e-02,-3.330987860960830937e-02
-5.941407711096044486e-02,-3.270460012454178000e-02
-5.604639488740235237e-02,-3.149101183477202859e-02
-5.152181165174295197e-02,-3.081649650873202750e-02
-4.757978246917372867e-02,-3.157029234642687310e-02
-4.592759084373393419e-02,-3.436102445953404666e-02
-4.812565961470104819e-02,-3.949761322487417570e-02
-5.535164409573962302e-02,-4.694089714752085890e-02
-6.805871309448999207e-02,-5.622176602685079183e-02
-8.559333857643858234e-02,-6.634793332870922433e-02
-1.058755904940780063e-01,-7.574002690717696051e-02
-1.252683302900752249e-01,-8.224824335866115499e-02
-1.387580637464068956e-01,-8.329973977834326249e-02
-1.405238384349566938e-01,-7.620773428419556905e-02
-1.248838941780631429e-01,-5.863551861316518288e-02
-8.750750520251066034e-02,-2.916173912978132707e-02
-2.668947321366224590e-02,1.214943224603523553e-02
5.557715699606752269e-02,6.329849143836624448e-02
1.530176490272126544e-01,1.201551579330501218e-01
2.552345024387054906e-01,1.766329653704460378e-01
3.487500921272266852e-01,2.252964607797835472e-01
4.188884097813321272e-01,2.583750789078630983e-01
4.522329278455624602e-01,2.690499707585459199e-01
4.392138702684786900e-01,2.527857093906018537e-01
3.762896668230384378e-01,2.084325076628192885e-01
2.672234789323239545e-01,1.388440298518480165e-01
1.231102020030997168e-01,5.083517878588039718e-02
-3.895098892435305826e-02,-4.557664808026667957e-02
-1.983693756655882101e-01,-1.385668311499101135e-01
-3.343414943777134329e-01,-2.163235627348416845e-01
-4.293039702075744368e-01,-2.689781439526114371e-01
-4.719083532104158540e-01,-2.902822562599101652e-01
-4.589324009212701894e-01,-2.786928268566852829e-01
-3.957297472373318969e-01,-2.376264272815289402e-01
-2.951045479534616933e-01,-1.748095771832672285e-01
-1.748307361349308586e-01,-1.008452756448571241e-01
-5.433822594687978680e-02,-2.729125648452164488e-02
4.873082660757221962e-02,3.534900260579154629e-02
1.213944008981507061e-01,7.931827524848443500e-02
1.571069977299129894e-01,1.006723970339110930e-01
1.561979787925898422e-01,9.957250324115574092e-02
1.250304236107465106e-01,7.982533267316227477e-02
7.418667724597867441e-02,4.783769238438966703e-02
1.613778631675970993e-02,1.124149513421325228e-02
-3.710905476866692421e-02,-2.252540216806867002e-02
-7.596064928794848958e-02,-4.742701905322852657e-02
-9.450566791154972612e-02,-5.964535509021124532e-02
-9.099146302605892744e-02,-5.792212640860061601e-02
-6.755423835853757719e-02,-4.343830039998635567e-02
-2.936053386671866328e-02,-1.931839533316278071e-02
1.661006040962742861e-02,1.010493036989812757e-02
6.288258947691779954e-02,4.011003645960043579e-02
1.026700185924855346e-01,6.634270104607224716e-02
1.307603310535868091e-01,8.540029403326790391e-02
1.440394682050585295e-01,9.518695735708487815e-02
1.416574213972521812e-01,9.503296487759428646e-02
1.248836113079818122e-01,8.560561547660043569e-02
9.671423238826978852e-02,6.865806726187501097e-02
6.131065481934408479e-02,4.667465808088665236e-02
2.336586843947278253e-02,2.247937954136728506e-02
-1.250149165990414174e-02,-1.127580709189585084e-03
-4.224821710859082147e-02,-2.165740417915040100e-02
-6.276121281486930770e-02,-3.712452563410527373e-02
-7.205553366923331260e-02,-4.614930333319305217e-02
-6.932612375514764225e-02,-4.799226563516389987e-02
-5.488053443628651551e-02,-4.254316845472097541e-02
-2.999616852258229355e-02,-3.028454580425583159e-02
