Estimated_SBP_AIx_Red,Estimated_DBP_AIx_Red
101.07273223745992,66.3341445033084
100.84246095517048,66.1908645943283
100.86552756714929,66.20521715289289
92.90855796686526,61.254213846049495
115.35675424520669,75.22198041923971
97.16582367070461,63.90317917288287
95.05121697784001,62.58742389732267
110.68083264869396,72.31251809252069
101.1111595992561,66.35805486175936
100.42930604509229,65.93379042805742
92.63843856871705,61.08613955386838
116.42928510951634,75.8893329570324
113.42910975490877,74.02255718083212
109.44194237688066,71.54165303450353
104.05908398386299,68.19231892329253
104.34181373425562,68.36823965687017
118.03028219564952,76.88550892173748
93.80479680524837,61.8118735677101
105.3607725561632,69.00225847939043
95.60471863665113,62.931824929471816
113.28078205002615,73.93026438668294
102.04407621686398,66.93853631271537
98.896571844623,64.98008914776543
95.64164438093738,62.95480094813881
93.33902499870067,61.52205999919152
91.62557308999806,60.45591214488768
100.61053896404493,66.04655757762795
94.44521379527609,62.21035525039401
106.53141541844334,69.73065848258696
112.9649095551019,73.73372150095229
98.13577561088263,64.50670482454919
96.50427346474228,63.491547933617426
107.94054105866176,70.60744776983398
95.20554729214608,62.68345164844645
95.91239831131927,63.12327006037643
101.98209424440347,66.89996975207328
110.61052147743347,72.26876891929193
97.10148856730292,63.86314844187737
102.620957120432,67.29748443049102
